id,active_stations,total_stations,created_at,updated_at,last_update
40324,323,331,2014-04-18 18:20:05.089713,2014-04-18 18:20:05.089713,1397845149
40325,323,331,2014-04-18 18:30:06.070035,2014-04-18 18:30:06.070035,1397845755
40326,323,331,2014-04-18 18:40:04.81573,2014-04-18 18:40:04.81573,1397846353
40327,323,331,2014-04-18 18:50:05.54605,2014-04-18 18:50:05.54605,1397846959
40328,323,331,2014-04-18 19:00:05.489242,2014-04-18 19:00:05.489242,1397847557
40329,323,331,2014-04-18 19:10:05.073809,2014-04-18 19:10:05.073809,1397848154
40330,323,331,2014-04-18 19:20:05.465262,2014-04-18 19:20:05.465262,1397848748
40331,323,331,2014-04-18 19:30:05.088119,2014-04-18 19:30:05.088119,1397849357
40332,323,331,2014-04-18 19:40:04.763099,2014-04-18 19:40:04.763099,1397849952
40333,323,331,2014-04-18 19:50:07.993068,2014-04-18 19:50:07.993068,1397850548
40334,323,331,2014-04-18 20:00:06.802944,2014-04-18 20:00:06.802944,1397851158
40335,323,331,2014-04-18 20:10:06.114543,2014-04-18 20:10:06.114543,1397851748
40336,323,331,2014-04-18 20:20:05.164375,2014-04-18 20:20:05.164375,1397852358
40337,323,331,2014-04-18 20:30:04.777184,2014-04-18 20:30:04.777184,1397852949
40338,323,331,2014-04-18 20:40:05.419596,2014-04-18 20:40:05.419596,1397853546
40339,323,331,2014-04-18 20:50:04.932522,2014-04-18 20:50:04.932522,1397854144
40340,323,331,2014-04-18 21:00:05.331071,2014-04-18 21:00:05.331071,1397854750
40341,323,331,2014-04-18 21:10:04.860204,2014-04-18 21:10:04.860204,1397855348
40342,323,331,2014-04-18 21:20:05.355545,2014-04-18 21:20:05.355545,1397855954
40343,323,331,2014-04-18 21:30:05.200588,2014-04-18 21:30:05.200588,1397856548
40344,323,331,2014-04-18 21:40:05.001869,2014-04-18 21:40:05.001869,1397857153
40345,323,331,2014-04-18 21:50:04.614827,2014-04-18 21:50:04.614827,1397857751
40346,323,331,2014-04-18 22:00:05.196163,2014-04-18 22:00:05.196163,1397858349
40347,323,331,2014-04-18 22:10:05.761401,2014-04-18 22:10:05.761401,1397858946
40348,323,331,2014-04-18 22:20:05.818383,2014-04-18 22:20:05.818383,1397859544
40349,323,331,2014-04-18 22:30:05.545442,2014-04-18 22:30:05.545442,1397860150
40350,323,331,2014-04-18 22:40:05.278363,2014-04-18 22:40:05.278363,1397860753
40351,323,331,2014-04-18 22:50:05.670865,2014-04-18 22:50:05.670865,1397861353
40352,323,331,2014-04-18 23:00:05.713867,2014-04-18 23:00:05.713867,1397861951
40353,323,331,2014-04-18 23:10:05.487828,2014-04-18 23:10:05.487828,1397862553
40354,323,331,2014-04-18 23:20:05.403666,2014-04-18 23:20:05.403666,1397863151
40355,323,331,2014-04-18 23:30:05.499739,2014-04-18 23:30:05.499739,1397863754
40356,323,331,2014-04-18 23:40:05.314439,2014-04-18 23:40:05.314439,1397864359
40357,323,331,2014-04-18 23:50:05.447461,2014-04-18 23:50:05.447461,1397864949
40358,323,331,2014-04-19 00:00:05.315575,2014-04-19 00:00:05.315575,1397865547
40359,323,331,2014-04-19 00:10:05.313513,2014-04-19 00:10:05.313513,1397866203
40360,323,331,2014-04-19 00:20:05.831909,2014-04-19 00:20:05.831909,1397866756
40361,323,331,2014-04-19 00:30:05.582464,2014-04-19 00:30:05.582464,1397867354
40362,323,331,2014-04-19 00:40:05.070454,2014-04-19 00:40:05.070454,1397867954
40363,323,331,2014-04-19 00:50:04.932365,2014-04-19 00:50:04.932365,1397868553
40364,323,331,2014-04-19 01:00:05.803052,2014-04-19 01:00:05.803052,1397869151
40365,323,331,2014-04-19 01:10:06.007774,2014-04-19 01:10:06.007774,1397869762
40366,323,331,2014-04-19 01:20:04.823514,2014-04-19 01:20:04.823514,1397870359
40367,323,331,2014-04-19 01:30:05.880844,2014-04-19 01:30:05.880844,1397870961
40368,323,331,2014-04-19 01:40:04.520072,2014-04-19 01:40:04.520072,1397871551
40369,323,331,2014-04-19 01:50:05.222506,2014-04-19 01:50:05.222506,1397872156
40370,323,331,2014-04-19 02:00:05.0785,2014-04-19 02:00:05.0785,1397872762
40371,323,331,2014-04-19 02:10:05.082464,2014-04-19 02:10:05.082464,1397873353
40372,323,331,2014-04-19 02:20:06.883043,2014-04-19 02:20:06.883043,1397873959
40373,323,331,2014-04-19 02:30:08.487288,2014-04-19 02:30:08.487288,1397874555
40374,323,331,2014-04-19 02:40:05.144216,2014-04-19 02:40:05.144216,1397875160
40375,323,331,2014-04-19 02:50:04.950421,2014-04-19 02:50:04.950421,1397875758
40376,323,331,2014-04-19 03:00:05.749063,2014-04-19 03:00:05.749063,1397876358
40377,323,331,2014-04-19 03:10:05.543863,2014-04-19 03:10:05.543863,1397876955
40378,323,331,2014-04-19 03:20:05.299426,2014-04-19 03:20:05.299426,1397877553
40379,323,331,2014-04-19 03:30:05.216702,2014-04-19 03:30:05.216702,1397878160
40380,323,331,2014-04-19 03:40:04.762865,2014-04-19 03:40:04.762865,1397878743
40381,323,331,2014-04-19 03:50:05.368287,2014-04-19 03:50:05.368287,1397879355
40382,323,331,2014-04-19 04:00:05.190733,2014-04-19 04:00:05.190733,1397879962
40383,323,331,2014-04-19 04:10:04.745937,2014-04-19 04:10:04.745937,1397880548
40384,323,331,2014-04-19 04:20:05.465983,2014-04-19 04:20:05.465983,1397881146
40385,323,331,2014-04-19 04:30:05.144487,2014-04-19 04:30:05.144487,1397881752
40386,323,331,2014-04-19 04:40:04.891043,2014-04-19 04:40:04.891043,1397882362
40387,323,331,2014-04-19 04:50:05.634894,2014-04-19 04:50:05.634894,1397882955
40388,323,331,2014-04-19 05:00:05.23287,2014-04-19 05:00:05.23287,1397883545
40389,323,331,2014-04-19 05:10:05.169373,2014-04-19 05:10:05.169373,1397884159
40390,323,331,2014-04-19 05:20:05.051248,2014-04-19 05:20:05.051248,1397884757
40391,323,331,2014-04-19 05:30:05.64091,2014-04-19 05:30:05.64091,1397885360
40392,323,331,2014-04-19 05:40:05.397233,2014-04-19 05:40:05.397233,1397885952
40393,323,331,2014-04-19 05:50:04.994687,2014-04-19 05:50:04.994687,1397886555
40394,323,331,2014-04-19 06:00:04.831791,2014-04-19 06:00:04.831791,1397887145
40395,323,331,2014-04-19 06:10:05.605729,2014-04-19 06:10:05.605729,1397887751
40396,323,331,2014-04-19 06:20:05.34264,2014-04-19 06:20:05.34264,1397888350
40397,323,331,2014-04-19 06:30:05.438401,2014-04-19 06:30:05.438401,1397889002
40398,323,331,2014-04-19 06:40:05.624746,2014-04-19 06:40:05.624746,1397889556
40399,323,331,2014-04-19 06:50:05.311953,2014-04-19 06:50:05.311953,1397890156
40400,323,331,2014-04-19 07:00:05.197207,2014-04-19 07:00:05.197207,1397890751
40401,323,331,2014-04-19 07:10:05.06758,2014-04-19 07:10:05.06758,1397891348
40402,323,331,2014-04-19 07:20:04.980501,2014-04-19 07:20:04.980501,1397891944
40403,323,331,2014-04-19 07:30:05.157517,2014-04-19 07:30:05.157517,1397892559
40404,323,331,2014-04-19 07:40:06.004118,2014-04-19 07:40:06.004118,1397893154
40405,323,331,2014-04-19 07:50:05.760022,2014-04-19 07:50:05.760022,1397893743
40406,323,331,2014-04-19 08:00:05.580499,2014-04-19 08:00:05.580499,1397894358
40407,323,331,2014-04-19 08:10:05.096566,2014-04-19 08:10:05.096566,1397894948
40408,323,331,2014-04-19 08:20:04.902831,2014-04-19 08:20:04.902831,1397895554
40409,323,331,2014-04-19 08:30:04.794599,2014-04-19 08:30:04.794599,1397896152
40410,323,331,2014-04-19 08:40:05.602358,2014-04-19 08:40:05.602358,1397896757
40411,323,331,2014-04-19 08:50:05.217446,2014-04-19 08:50:05.217446,1397897359
40412,323,331,2014-04-19 09:00:05.81515,2014-04-19 09:00:05.81515,1397898003
40413,323,331,2014-04-19 09:10:05.271892,2014-04-19 09:10:05.271892,1397898559
40414,323,331,2014-04-19 09:20:04.964307,2014-04-19 09:20:04.964307,1397899157
40415,323,331,2014-04-19 09:30:05.36196,2014-04-19 09:30:05.36196,1397899760
40416,323,331,2014-04-19 09:40:04.958651,2014-04-19 09:40:04.958651,1397900357
40417,323,331,2014-04-19 09:50:05.08754,2014-04-19 09:50:05.08754,1397900947
40418,323,331,2014-04-19 10:00:04.655491,2014-04-19 10:00:04.655491,1397901553
40419,323,331,2014-04-19 10:10:05.4258,2014-04-19 10:10:05.4258,1397902143
40420,323,331,2014-04-19 10:20:05.387162,2014-04-19 10:20:05.387162,1397902757
40421,323,331,2014-04-19 10:30:05.056146,2014-04-19 10:30:05.056146,1397903359
40422,323,331,2014-04-19 10:40:05.569915,2014-04-19 10:40:05.569915,1397903957
40423,323,331,2014-04-19 10:50:05.180177,2014-04-19 10:50:05.180177,1397904555
40424,323,331,2014-04-19 11:00:04.967963,2014-04-19 11:00:04.967963,1397905160
40425,323,331,2014-04-19 11:10:04.860791,2014-04-19 11:10:04.860791,1397905758
40426,323,331,2014-04-19 11:20:05.302031,2014-04-19 11:20:05.302031,1397906353
40427,323,331,2014-04-19 11:30:05.062753,2014-04-19 11:30:05.062753,1397906959
40428,323,331,2014-04-19 11:40:04.964377,2014-04-19 11:40:04.964377,1397907558
40429,323,331,2014-04-19 11:50:05.515711,2014-04-19 11:50:05.515711,1397908155
40430,323,331,2014-04-19 12:00:05.264168,2014-04-19 12:00:05.264168,1397908744
40431,323,331,2014-04-19 12:10:04.936756,2014-04-19 12:10:04.936756,1397909359
40432,323,331,2014-04-19 12:20:04.85646,2014-04-19 12:20:04.85646,1397909961
40433,323,331,2014-04-19 12:30:05.609127,2014-04-19 12:30:05.609127,1397910547
40434,323,331,2014-04-19 12:40:05.323265,2014-04-19 12:40:05.323265,1397911157
40435,323,331,2014-04-19 12:50:04.996732,2014-04-19 12:50:04.996732,1397911745
40436,323,331,2014-04-19 13:00:05.333876,2014-04-19 13:00:05.333876,1397912359
40437,323,331,2014-04-19 13:10:05.009834,2014-04-19 13:10:05.009834,1397912948
40438,323,331,2014-04-19 13:20:04.903318,2014-04-19 13:20:04.903318,1397913554
40439,323,331,2014-04-19 13:30:05.558375,2014-04-19 13:30:05.558375,1397914152
40440,323,331,2014-04-19 13:40:05.348577,2014-04-19 13:40:05.348577,1397914802
40441,323,331,2014-04-19 13:50:05.175732,2014-04-19 13:50:05.175732,1397915360
40442,323,331,2014-04-19 14:00:05.055989,2014-04-19 14:00:05.055989,1397915950
40443,323,331,2014-04-19 14:10:06.112116,2014-04-19 14:10:06.112116,1397916555
40444,323,331,2014-04-19 14:20:05.822079,2014-04-19 14:20:05.822079,1397917153
40445,323,331,2014-04-19 14:30:05.511942,2014-04-19 14:30:05.511942,1397917758
40446,323,331,2014-04-19 14:40:05.289005,2014-04-19 14:40:05.289005,1397918357
40447,323,331,2014-04-19 14:50:05.070764,2014-04-19 14:50:05.070764,1397918955
40448,323,331,2014-04-19 15:00:05.20128,2014-04-19 15:00:05.20128,1397919553
40449,323,331,2014-04-19 15:10:04.959084,2014-04-19 15:10:04.959084,1397920150
40450,323,331,2014-04-19 15:20:05.972469,2014-04-19 15:20:05.972469,1397920754
40451,323,331,2014-04-19 15:30:05.719788,2014-04-19 15:30:05.719788,1397921351
40452,324,331,2014-04-19 15:40:05.144639,2014-04-19 15:40:05.144639,1397921950
40453,324,331,2014-04-19 15:50:05.24642,2014-04-19 15:50:05.24642,1397922552
40454,324,331,2014-04-19 16:00:05.103753,2014-04-19 16:00:05.103753,1397923158
40455,324,331,2014-04-19 16:10:04.713953,2014-04-19 16:10:04.713953,1397923752
40456,324,331,2014-04-19 16:20:05.587404,2014-04-19 16:20:05.587404,1397924355
40457,324,331,2014-04-19 16:30:05.356724,2014-04-19 16:30:05.356724,1397924953
40458,324,331,2014-04-19 16:40:04.994017,2014-04-19 16:40:04.994017,1397925555
40459,324,331,2014-04-19 16:50:04.578777,2014-04-19 16:50:04.578777,1397926145
40460,324,331,2014-04-19 17:00:05.439755,2014-04-19 17:00:05.439755,1397926760
40461,324,331,2014-04-19 17:10:05.55585,2014-04-19 17:10:05.55585,1397927362
40462,324,331,2014-04-19 17:20:06.47769,2014-04-19 17:20:06.47769,1397927952
40463,324,331,2014-04-19 17:30:05.496393,2014-04-19 17:30:05.496393,1397928561
40464,324,331,2014-04-19 17:40:05.0701,2014-04-19 17:40:05.0701,1397929151
40465,324,331,2014-04-19 17:50:05.629028,2014-04-19 17:50:05.629028,1397929745
40466,324,331,2014-04-19 18:00:05.346614,2014-04-19 18:00:05.346614,1397930359
40467,324,331,2014-04-19 18:10:05.026309,2014-04-19 18:10:05.026309,1397930953
40468,324,331,2014-04-19 18:20:04.854328,2014-04-19 18:20:04.854328,1397931555
40469,324,331,2014-04-19 18:30:04.737635,2014-04-19 18:30:04.737635,1397932161
40470,324,331,2014-04-19 18:40:05.280105,2014-04-19 18:40:05.280105,1397932750
40471,324,331,2014-04-19 18:50:04.781601,2014-04-19 18:50:04.781601,1397933360
40472,324,331,2014-04-19 19:00:05.39093,2014-04-19 19:00:05.39093,1397933958
40473,324,331,2014-04-19 19:10:05.188149,2014-04-19 19:10:05.188149,1397934544
40474,324,331,2014-04-19 19:20:05.32823,2014-04-19 19:20:05.32823,1397935155
40475,324,331,2014-04-19 19:30:05.096362,2014-04-19 19:30:05.096362,1397935752
40476,324,331,2014-04-19 19:40:05.254091,2014-04-19 19:40:05.254091,1397936356
40477,324,331,2014-04-19 19:50:05.325256,2014-04-19 19:50:05.325256,1397936952
40478,324,331,2014-04-19 20:00:05.280709,2014-04-19 20:00:05.280709,1397937602
40479,324,331,2014-04-19 20:10:05.306884,2014-04-19 20:10:05.306884,1397938155
40480,324,331,2014-04-19 20:20:05.202195,2014-04-19 20:20:05.202195,1397938750
40481,324,331,2014-04-19 20:30:05.075751,2014-04-19 20:30:05.075751,1397939350
40482,324,331,2014-04-19 20:40:05.060074,2014-04-19 20:40:05.060074,1397939958
40483,324,331,2014-04-19 20:50:05.848332,2014-04-19 20:50:05.848332,1397940555
40484,324,331,2014-04-19 21:00:05.591195,2014-04-19 21:00:05.591195,1397941164
40485,324,331,2014-04-19 21:10:05.592285,2014-04-19 21:10:05.592285,1397941751
40486,324,331,2014-04-19 21:20:05.518791,2014-04-19 21:20:05.518791,1397942353
40487,324,331,2014-04-19 21:30:05.477747,2014-04-19 21:30:05.477747,1397942959
40488,324,331,2014-04-19 21:40:04.920165,2014-04-19 21:40:04.920165,1397943554
40489,324,331,2014-04-19 21:50:05.745585,2014-04-19 21:50:05.745585,1397944146
40490,324,331,2014-04-19 22:00:05.479071,2014-04-19 22:00:05.479071,1397944801
40491,324,331,2014-04-19 22:10:05.51066,2014-04-19 22:10:05.51066,1397945350
40492,324,331,2014-04-19 22:20:05.118943,2014-04-19 22:20:05.118943,1397945951
40493,324,331,2014-04-19 22:30:04.978779,2014-04-19 22:30:04.978779,1397946554
40494,324,331,2014-04-19 22:40:05.875547,2014-04-19 22:40:05.875547,1397947159
40495,324,331,2014-04-19 22:50:05.652352,2014-04-19 22:50:05.652352,1397947745
40496,324,331,2014-04-19 23:00:05.293394,2014-04-19 23:00:05.293394,1397948343
40497,324,331,2014-04-19 23:10:05.074676,2014-04-19 23:10:05.074676,1397948950
40498,324,331,2014-04-19 23:20:04.577113,2014-04-19 23:20:04.577113,1397949551
40499,324,331,2014-04-19 23:30:05.186145,2014-04-19 23:30:05.186145,1397950152
40500,324,331,2014-04-19 23:40:04.710842,2014-04-19 23:40:04.710842,1397950752
40501,324,331,2014-04-19 23:50:05.346421,2014-04-19 23:50:05.346421,1397951357
40502,324,331,2014-04-20 00:00:05.481995,2014-04-20 00:00:05.481995,1397951960
40503,324,331,2014-04-20 00:10:05.082187,2014-04-20 00:10:05.082187,1397952546
40504,324,331,2014-04-20 00:20:04.609294,2014-04-20 00:20:04.609294,1397953148
40505,324,331,2014-04-20 00:30:05.332737,2014-04-20 00:30:05.332737,1397953755
40506,324,331,2014-04-20 00:40:05.16628,2014-04-20 00:40:05.16628,1397954352
40507,324,331,2014-04-20 00:50:05.238549,2014-04-20 00:50:05.238549,1397954950
40508,324,331,2014-04-20 01:00:04.935958,2014-04-20 01:00:04.935958,1397955556
40509,324,331,2014-04-20 01:10:05.086347,2014-04-20 01:10:05.086347,1397956160
40510,324,331,2014-04-20 01:20:05.444128,2014-04-20 01:20:05.444128,1397956756
40511,324,331,2014-04-20 01:30:04.902037,2014-04-20 01:30:04.902037,1397957363
40512,324,331,2014-04-20 01:40:05.429768,2014-04-20 01:40:05.429768,1397957957
40513,324,331,2014-04-20 01:50:05.183031,2014-04-20 01:50:05.183031,1397958556
40514,324,331,2014-04-20 02:00:05.018519,2014-04-20 02:00:05.018519,1397959154
40515,324,331,2014-04-20 02:10:04.976363,2014-04-20 02:10:04.976363,1397959755
40516,324,331,2014-04-20 02:20:05.885871,2014-04-20 02:20:05.885871,1397960350
40517,324,331,2014-04-20 02:30:05.597604,2014-04-20 02:30:05.597604,1397960953
40518,324,331,2014-04-20 02:40:05.113099,2014-04-20 02:40:05.113099,1397961559
40519,324,331,2014-04-20 02:50:04.765157,2014-04-20 02:50:04.765157,1397962149
40520,324,331,2014-04-20 03:00:05.60315,2014-04-20 03:00:05.60315,1397962755
40521,324,331,2014-04-20 03:10:06.002,2014-04-20 03:10:06.002,1397963353
40522,324,331,2014-04-20 03:20:04.992172,2014-04-20 03:20:04.992172,1397963952
40523,324,331,2014-04-20 03:30:05.71556,2014-04-20 03:30:05.71556,1397964549
40524,324,331,2014-04-20 03:40:05.796781,2014-04-20 03:40:05.796781,1397965147
40525,324,331,2014-04-20 03:50:05.699288,2014-04-20 03:50:05.699288,1397965753
40526,324,331,2014-04-20 04:00:05.556111,2014-04-20 04:00:05.556111,1397966357
40527,324,331,2014-04-20 04:10:05.546616,2014-04-20 04:10:05.546616,1397966951
40528,324,331,2014-04-20 04:20:05.082175,2014-04-20 04:20:05.082175,1397967558
40529,324,331,2014-04-20 04:30:05.080975,2014-04-20 04:30:05.080975,1397968143
40530,324,331,2014-04-20 04:40:04.530085,2014-04-20 04:40:04.530085,1397968749
40531,324,331,2014-04-20 04:50:09.663318,2014-04-20 04:50:09.663318,1397969354
40532,324,331,2014-04-20 05:00:07.747254,2014-04-20 05:00:07.747254,1397969956
40533,324,331,2014-04-20 05:10:05.619243,2014-04-20 05:10:05.619243,1397970558
40534,324,331,2014-04-20 05:20:05.631545,2014-04-20 05:20:05.631545,1397971156
40535,324,331,2014-04-20 05:30:05.240013,2014-04-20 05:30:05.240013,1397971744
40536,324,331,2014-04-20 05:40:04.650649,2014-04-20 05:40:04.650649,1397972358
40537,324,331,2014-04-20 05:50:05.158957,2014-04-20 05:50:05.158957,1397972957
40538,324,331,2014-04-20 06:00:04.78067,2014-04-20 06:00:04.78067,1397973555
40539,324,331,2014-04-20 06:10:05.481497,2014-04-20 06:10:05.481497,1397974151
40540,324,331,2014-04-20 06:20:05.311243,2014-04-20 06:20:05.311243,1397974803
40541,324,331,2014-04-20 06:30:04.934884,2014-04-20 06:30:04.934884,1397975356
40542,324,331,2014-04-20 06:40:05.40179,2014-04-20 06:40:05.40179,1397975943
40543,324,331,2014-04-20 06:50:04.805165,2014-04-20 06:50:04.805165,1397976549
40544,324,331,2014-04-20 07:00:05.67579,2014-04-20 07:00:05.67579,1397977156
40545,324,331,2014-04-20 07:10:05.276349,2014-04-20 07:10:05.276349,1397977749
40546,324,331,2014-04-20 07:20:04.972406,2014-04-20 07:20:04.972406,1397978402
40547,324,331,2014-04-20 07:30:05.65697,2014-04-20 07:30:05.65697,1397978948
40548,324,331,2014-04-20 07:40:05.108192,2014-04-20 07:40:05.108192,1397979560
40549,324,331,2014-04-20 07:50:06.103811,2014-04-20 07:50:06.103811,1397980158
40550,324,331,2014-04-20 08:00:04.75806,2014-04-20 08:00:04.75806,1397980756
40551,324,331,2014-04-20 08:10:05.62914,2014-04-20 08:10:05.62914,1397981403
40552,324,331,2014-04-20 08:20:05.336692,2014-04-20 08:20:05.336692,1397981944
40553,324,331,2014-04-20 08:30:05.460598,2014-04-20 08:30:05.460598,1397982559
40554,324,331,2014-04-20 08:40:05.133672,2014-04-20 08:40:05.133672,1397983146
40555,324,331,2014-04-20 08:50:04.610708,2014-04-20 08:50:04.610708,1397983748
40556,324,331,2014-04-20 09:00:05.420739,2014-04-20 09:00:05.420739,1397984355
40557,324,331,2014-04-20 09:10:05.170139,2014-04-20 09:10:05.170139,1397984957
40558,324,331,2014-04-20 09:20:04.832835,2014-04-20 09:20:04.832835,1397985554
40559,324,331,2014-04-20 09:30:05.478049,2014-04-20 09:30:05.478049,1397986147
40560,324,331,2014-04-20 09:40:05.435478,2014-04-20 09:40:05.435478,1397986745
40561,324,331,2014-04-20 09:50:04.953922,2014-04-20 09:50:04.953922,1397987354
40562,324,331,2014-04-20 10:00:05.880316,2014-04-20 10:00:05.880316,1397987952
40563,324,331,2014-04-20 10:10:04.920329,2014-04-20 10:10:04.920329,1397988558
40564,324,331,2014-04-20 10:20:05.691192,2014-04-20 10:20:05.691192,1397989159
40565,324,331,2014-04-20 10:30:05.643805,2014-04-20 10:30:05.643805,1397989754
40566,324,331,2014-04-20 10:40:05.177158,2014-04-20 10:40:05.177158,1397990349
40567,324,331,2014-04-20 10:50:04.753725,2014-04-20 10:50:04.753725,1397990947
40568,324,331,2014-04-20 11:00:05.391798,2014-04-20 11:00:05.391798,1397991550
40569,324,331,2014-04-20 11:10:05.18437,2014-04-20 11:10:05.18437,1397992157
40570,324,331,2014-04-20 11:20:05.154249,2014-04-20 11:20:05.154249,1397992751
40571,324,331,2014-04-20 11:30:05.248641,2014-04-20 11:30:05.248641,1397993349
40572,324,331,2014-04-20 11:40:04.794675,2014-04-20 11:40:04.794675,1397993955
40573,324,331,2014-04-20 11:50:05.460665,2014-04-20 11:50:05.460665,1397994553
40574,324,331,2014-04-20 12:00:05.177681,2014-04-20 12:00:05.177681,1397995151
40575,324,331,2014-04-20 12:10:05.261263,2014-04-20 12:10:05.261263,1397995754
40576,324,331,2014-04-20 12:20:05.181923,2014-04-20 12:20:05.181923,1397996360
40577,324,331,2014-04-20 12:30:04.796576,2014-04-20 12:30:04.796576,1397996954
40578,324,331,2014-04-20 12:40:05.401128,2014-04-20 12:40:05.401128,1397997553
40579,324,331,2014-04-20 12:50:04.985637,2014-04-20 12:50:04.985637,1397998151
